#,Date ,GMT-08:00,"Temp, °F","Batt, V (LGR S/N: 2290855, SEN S/N: 2290855)"
3622,2015/2/23,2:00:00 AM,57.722,3.54
3623,2015/2/23,2:15:00 AM,57.592,3.54
3624,2015/2/23,2:30:00 AM,57.506,3.54
3625,2015/2/23,2:45:00 AM,57.376,3.54
3626,2015/2/23,3:00:00 AM,57.29,3.54
3627,2015/2/23,3:15:00 AM,57.16,3.54
3628,2015/2/23,3:30:00 AM,57.117,3.54
3629,2015/2/23,3:45:00 AM,57.031,3.54
3630,2015/2/23,4:00:00 AM,56.988,3.54
3631,2015/2/23,4:15:00 AM,56.988,3.54
3632,2015/2/23,4:30:00 AM,56.944,3.54
3633,2015/2/23,4:45:00 AM,56.858,3.54
3634,2015/2/23,5:00:00 AM,56.901,3.54
3635,2015/2/23,5:15:00 AM,56.944,3.54
3636,2015/2/23,5:30:00 AM,56.988,3.54
3637,2015/2/23,5:45:00 AM,57.031,3.54
3638,2015/2/23,6:00:00 AM,57.074,3.54
3639,2015/2/23,6:15:00 AM,57.074,3.54
3640,2015/2/23,6:30:00 AM,57.117,3.54
3641,2015/2/23,6:45:00 AM,57.117,3.54
3642,2015/2/23,7:00:00 AM,56.944,3.54
3643,2015/2/23,7:15:00 AM,56.772,3.54
3644,2015/2/23,7:30:00 AM,56.642,3.54
3645,2015/2/23,7:45:00 AM,56.512,3.54
3646,2015/2/23,8:00:00 AM,56.34,3.54
3647,2015/2/23,8:15:00 AM,56.208,3.54
3648,2015/2/23,8:30:00 AM,56.165,3.54
3649,2015/2/23,8:45:00 AM,56.122,3.54
3650,2015/2/23,9:00:00 AM,56.122,3.54
3651,2015/2/23,9:15:00 AM,56.122,3.54
3652,2015/2/23,9:30:00 AM,56.165,3.54
3653,2015/2/23,9:45:00 AM,56.251,3.54
3654,2015/2/23,10:00:00 AM,56.383,3.54
3655,2015/2/23,10:15:00 AM,56.512,3.54
3656,2015/2/23,10:30:00 AM,56.599,3.54
3657,2015/2/23,10:45:00 AM,56.772,3.54
3658,2015/2/23,11:00:00 AM,56.772,3.54
3659,2015/2/23,11:15:00 AM,56.685,3.54
3660,2015/2/23,11:30:00 AM,56.642,3.54
3661,2015/2/23,11:45:00 AM,56.556,3.54
3662,2015/2/23,12:00:00 PM,56.469,3.54
3663,2015/2/23,12:15:00 PM,56.469,3.54
3664,2015/2/23,12:30:00 PM,56.512,3.54
3665,2015/2/23,12:45:00 PM,56.512,3.54
3666,2015/2/23,1:00:00 PM,56.599,3.54
3667,2015/2/23,1:15:00 PM,56.685,3.51
3668,2015/2/23,1:30:00 PM,56.772,3.54
3669,2015/2/23,1:45:00 PM,56.901,3.54
3670,2015/2/23,2:00:00 PM,56.944,3.54
3671,2015/2/23,2:15:00 PM,56.944,3.54
3672,2015/2/23,2:30:00 PM,56.944,3.54
3673,2015/2/23,2:45:00 PM,56.944,3.54
3674,2015/2/23,3:00:00 PM,56.944,3.54
3675,2015/2/23,3:15:00 PM,56.858,3.54
3676,2015/2/23,3:30:00 PM,56.772,3.54
3677,2015/2/23,3:45:00 PM,56.685,3.54
3678,2015/2/23,4:00:00 PM,56.599,3.54
3679,2015/2/23,4:15:00 PM,56.556,3.54
3680,2015/2/23,4:30:00 PM,56.512,3.54
3681,2015/2/23,4:45:00 PM,56.469,3.54
3682,2015/2/23,5:00:00 PM,56.469,3.54
3683,2015/2/23,5:15:00 PM,56.426,3.54
3684,2015/2/23,5:30:00 PM,56.426,3.54
3685,2015/2/23,5:45:00 PM,56.426,3.54
3686,2015/2/23,6:00:00 PM,56.383,3.54
3687,2015/2/23,6:15:00 PM,56.383,3.54
3688,2015/2/23,6:30:00 PM,56.383,3.54
3689,2015/2/23,6:45:00 PM,56.383,3.54
3690,2015/2/23,7:00:00 PM,56.426,3.54
3691,2015/2/23,7:15:00 PM,56.469,3.54
3692,2015/2/23,7:30:00 PM,56.512,3.54
3693,2015/2/23,7:45:00 PM,56.556,3.54
3694,2015/2/23,8:00:00 PM,56.599,3.54
3695,2015/2/23,8:15:00 PM,56.642,3.54
3696,2015/2/23,8:30:00 PM,56.642,3.54
3697,2015/2/23,8:45:00 PM,56.642,3.54
3698,2015/2/23,9:00:00 PM,56.642,3.54
3699,2015/2/23,9:15:00 PM,56.599,3.54
3700,2015/2/23,9:30:00 PM,56.599,3.54
3701,2015/2/23,9:45:00 PM,56.556,3.54
3702,2015/2/23,10:00:00 PM,56.556,3.54
3703,2015/2/23,10:15:00 PM,56.512,3.54
3704,2015/2/23,10:30:00 PM,56.512,3.54
3705,2015/2/23,10:45:00 PM,56.469,3.54
3706,2015/2/23,11:00:00 PM,56.34,3.54
3707,2015/2/23,11:15:00 PM,56.251,3.54
3708,2015/2/23,11:30:00 PM,56.122,3.54
3709,2015/2/23,11:45:00 PM,56.035,3.54
3710,2015/2/24,12:00:00 AM,55.906,3.54
3711,2015/2/24,12:15:00 AM,55.819,3.54
3712,2015/2/24,12:30:00 AM,55.733,3.54
3713,2015/2/24,12:45:00 AM,55.733,3.54
3714,2015/2/24,1:00:00 AM,55.69,3.54
3715,2015/2/24,1:15:00 AM,55.647,3.54
3716,2015/2/24,1:30:00 AM,55.602,3.54
3717,2015/2/24,1:45:00 AM,55.515,3.54
3718,2015/2/24,2:00:00 AM,55.472,3.54
3719,2015/2/24,2:15:00 AM,55.386,3.54
3720,2015/2/24,2:30:00 AM,55.299,3.54
3721,2015/2/24,2:45:00 AM,55.213,3.54
3722,2015/2/24,3:00:00 AM,55.125,3.54
3723,2015/2/24,3:15:00 AM,55.125,3.54
3724,2015/2/24,3:30:00 AM,55.081,3.54
3725,2015/2/24,3:45:00 AM,55.038,3.54
3726,2015/2/24,4:00:00 AM,54.952,3.54
3727,2015/2/24,4:15:00 AM,54.952,3.54
3728,2015/2/24,4:30:00 AM,54.909,3.51
3729,2015/2/24,4:45:00 AM,54.865,3.54
3730,2015/2/24,5:00:00 AM,54.865,3.54
3731,2015/2/24,5:15:00 AM,54.865,3.54
3732,2015/2/24,5:30:00 AM,54.865,3.54
3733,2015/2/24,5:45:00 AM,54.865,3.54
3734,2015/2/24,6:00:00 AM,54.865,3.54
3735,2015/2/24,6:15:00 AM,54.865,3.54
3736,2015/2/24,6:30:00 AM,54.865,3.54
3737,2015/2/24,6:45:00 AM,54.909,3.54
3738,2015/2/24,7:00:00 AM,54.952,3.54
3739,2015/2/24,7:15:00 AM,54.952,3.54
3740,2015/2/24,7:30:00 AM,54.82,3.54
3741,2015/2/24,7:45:00 AM,54.691,3.54
3742,2015/2/24,8:00:00 AM,54.648,3.54
3743,2015/2/24,8:15:00 AM,54.604,3.54
3744,2015/2/24,8:30:00 AM,54.43,3.54
3745,2015/2/24,8:45:00 AM,54.387,3.54
3746,2015/2/24,9:00:00 AM,54.343,3.54
3747,2015/2/24,9:15:00 AM,54.343,3.54
3748,2015/2/24,9:30:00 AM,54.387,3.54
3749,2015/2/24,9:45:00 AM,54.43,3.54
3750,2015/2/24,10:00:00 AM,54.43,3.54
3751,2015/2/24,10:15:00 AM,54.516,3.54
3752,2015/2/24,10:30:00 AM,54.516,3.54
3753,2015/2/24,10:45:00 AM,54.648,3.54
3754,2015/2/24,11:00:00 AM,54.82,3.54
3755,2015/2/24,11:15:00 AM,54.952,3.54
3756,2015/2/24,11:30:00 AM,55.081,3.54
3757,2015/2/24,11:45:00 AM,55.213,3.54
3758,2015/2/24,12:00:00 PM,55.256,3.54
3759,2015/2/24,12:15:00 PM,55.213,3.54
3760,2015/2/24,12:30:00 PM,55.213,3.54
3761,2015/2/24,12:45:00 PM,55.213,3.54
3762,2015/2/24,1:00:00 PM,55.256,3.54
3763,2015/2/24,1:15:00 PM,55.299,3.54
3764,2015/2/24,1:30:00 PM,55.342,3.54
3765,2015/2/24,1:45:00 PM,55.429,3.54
3766,2015/2/24,2:00:00 PM,55.515,3.54
3767,2015/2/24,2:15:00 PM,55.602,3.54
3768,2015/2/24,2:30:00 PM,55.69,3.54
3769,2015/2/24,2:45:00 PM,55.819,3.54
3770,2015/2/24,3:00:00 PM,55.906,3.54
3771,2015/2/24,3:15:00 PM,55.949,3.54
3772,2015/2/24,3:30:00 PM,55.992,3.54
3773,2015/2/24,3:45:00 PM,56.035,3.54
3774,2015/2/24,4:00:00 PM,56.035,3.54
3775,2015/2/24,4:15:00 PM,55.992,3.54
3776,2015/2/24,4:30:00 PM,55.906,3.54
3777,2015/2/24,4:45:00 PM,55.863,3.54
3778,2015/2/24,5:00:00 PM,55.776,3.54
3779,2015/2/24,5:15:00 PM,55.733,3.54
3780,2015/2/24,5:30:00 PM,55.647,3.54
3781,2015/2/24,5:45:00 PM,55.602,3.54
3782,2015/2/24,6:00:00 PM,55.558,3.54
3783,2015/2/24,6:15:00 PM,55.515,3.54
3784,2015/2/24,6:30:00 PM,55.472,3.54
3785,2015/2/24,6:45:00 PM,55.429,3.54
3786,2015/2/24,7:00:00 PM,55.472,3.54
3787,2015/2/24,7:15:00 PM,55.429,3.54
3788,2015/2/24,7:30:00 PM,55.515,3.54
3789,2015/2/24,7:45:00 PM,55.558,3.51
3790,2015/2/24,8:00:00 PM,55.558,3.54
3791,2015/2/24,8:15:00 PM,55.647,3.54
3792,2015/2/24,8:30:00 PM,55.647,3.54
3793,2015/2/24,8:45:00 PM,55.69,3.54
3794,2015/2/24,9:00:00 PM,55.733,3.54
3795,2015/2/24,9:15:00 PM,55.776,3.54
3796,2015/2/24,9:30:00 PM,55.776,3.54
3797,2015/2/24,9:45:00 PM,55.776,3.54
3798,2015/2/24,10:00:00 PM,55.776,3.54
3799,2015/2/24,10:15:00 PM,55.776,3.54
3800,2015/2/24,10:30:00 PM,55.776,3.54
3801,2015/2/24,10:45:00 PM,55.776,3.54
3802,2015/2/24,11:00:00 PM,55.776,3.54
3803,2015/2/24,11:15:00 PM,55.733,3.54
3804,2015/2/24,11:30:00 PM,55.69,3.54
3805,2015/2/24,11:45:00 PM,55.647,3.54
3806,2015/2/25,12:00:00 AM,55.647,3.54
3807,2015/2/25,12:15:00 AM,55.558,3.54
3808,2015/2/25,12:30:00 AM,55.472,3.54
3809,2015/2/25,12:45:00 AM,55.386,3.54
3810,2015/2/25,1:00:00 AM,55.299,3.54
3811,2015/2/25,1:15:00 AM,55.213,3.54
3812,2015/2/25,1:30:00 AM,55.125,3.54
3813,2015/2/25,1:45:00 AM,54.995,3.54
3814,2015/2/25,2:00:00 AM,54.909,3.54
3815,2015/2/25,2:15:00 AM,54.777,3.54
3816,2015/2/25,2:30:00 AM,54.691,3.54
3817,2015/2/25,2:45:00 AM,54.604,3.54
3818,2015/2/25,3:00:00 AM,54.516,3.54
3819,2015/2/25,3:15:00 AM,54.43,3.54
3820,2015/2/25,3:30:00 AM,54.343,3.54
3821,2015/2/25,3:45:00 AM,54.255,3.54
3822,2015/2/25,4:00:00 AM,54.212,3.54
3823,2015/2/25,4:15:00 AM,54.169,3.54
3824,2015/2/25,4:30:00 AM,54.082,3.54
3825,2015/2/25,4:45:00 AM,54.082,3.54
3826,2015/2/25,5:00:00 AM,53.994,3.54
3827,2015/2/25,5:15:00 AM,53.994,3.54
3828,2015/2/25,5:30:00 AM,53.951,3.54
3829,2015/2/25,5:45:00 AM,53.951,3.54
3830,2015/2/25,6:00:00 AM,53.951,3.54
3831,2015/2/25,6:15:00 AM,53.951,3.54
3832,2015/2/25,6:30:00 AM,53.994,3.54
3833,2015/2/25,6:45:00 AM,53.994,3.54
3834,2015/2/25,7:00:00 AM,53.994,3.54
3835,2015/2/25,7:15:00 AM,54.037,3.54
3836,2015/2/25,7:30:00 AM,54.082,3.54
3837,2015/2/25,7:45:00 AM,54.126,3.54
3838,2015/2/25,8:00:00 AM,54.169,3.54
3839,2015/2/25,8:15:00 AM,54.255,3.54
3840,2015/2/25,8:30:00 AM,54.3,3.54
3841,2015/2/25,8:45:00 AM,54.343,3.54
3842,2015/2/25,9:00:00 AM,54.343,3.54
3843,2015/2/25,9:15:00 AM,54.43,3.54
3844,2015/2/25,9:30:00 AM,54.516,3.54
3845,2015/2/25,9:45:00 AM,54.561,3.54
3846,2015/2/25,10:00:00 AM,54.604,3.54
3847,2015/2/25,10:15:00 AM,54.691,3.54
3848,2015/2/25,10:30:00 AM,54.648,3.54
3849,2015/2/25,10:45:00 AM,54.734,3.54
3850,2015/2/25,11:00:00 AM,54.734,3.51
3851,2015/2/25,11:15:00 AM,54.734,3.54
3852,2015/2/25,11:30:00 AM,54.777,3.54
3853,2015/2/25,11:45:00 AM,54.777,3.54
3854,2015/2/25,12:00:00 PM,54.777,3.54
3855,2015/2/25,12:15:00 PM,54.777,3.54
3856,2015/2/25,12:30:00 PM,54.82,3.54
3857,2015/2/25,12:45:00 PM,54.777,3.54
3858,2015/2/25,1:00:00 PM,54.777,3.54
3859,2015/2/25,1:15:00 PM,54.734,3.54
3860,2015/2/25,1:30:00 PM,54.777,3.54
3861,2015/2/25,1:45:00 PM,54.777,3.54
3862,2015/2/25,2:00:00 PM,54.777,3.54
3863,2015/2/25,2:15:00 PM,54.865,3.54
3864,2015/2/25,2:30:00 PM,54.952,3.54
3865,2015/2/25,2:45:00 PM,54.995,3.54
3866,2015/2/25,3:00:00 PM,55.081,3.54
3867,2015/2/25,3:15:00 PM,55.125,3.54
3868,2015/2/25,3:30:00 PM,55.213,3.54
3869,2015/2/25,3:45:00 PM,55.342,3.54
3870,2015/2/25,4:00:00 PM,55.429,3.54
3871,2015/2/25,4:15:00 PM,55.515,3.54
3872,2015/2/25,4:30:00 PM,55.558,3.54
3873,2015/2/25,4:45:00 PM,55.647,3.54
3874,2015/2/25,5:00:00 PM,55.647,3.54
3875,2015/2/25,5:15:00 PM,55.647,3.54
3876,2015/2/25,5:30:00 PM,55.647,3.54
3877,2015/2/25,5:45:00 PM,55.602,3.54
3878,2015/2/25,6:00:00 PM,55.515,3.54
3879,2015/2/25,6:15:00 PM,55.429,3.54
3880,2015/2/25,6:30:00 PM,55.342,3.54
3881,2015/2/25,6:45:00 PM,55.256,3.54
3882,2015/2/25,7:00:00 PM,55.168,3.54
3883,2015/2/25,7:15:00 PM,55.125,3.54
3884,2015/2/25,7:30:00 PM,55.081,3.54
3885,2015/2/25,7:45:00 PM,55.081,3.54
3886,2015/2/25,8:00:00 PM,55.081,3.54
3887,2015/2/25,8:15:00 PM,55.081,3.54
3888,2015/2/25,8:30:00 PM,55.168,3.54
3889,2015/2/25,8:45:00 PM,55.213,3.54
3890,2015/2/25,9:00:00 PM,55.213,3.54
3891,2015/2/25,9:15:00 PM,55.299,3.54
3892,2015/2/25,9:30:00 PM,55.342,3.54
3893,2015/2/25,9:45:00 PM,55.386,3.54
3894,2015/2/25,10:00:00 PM,55.429,3.54
3895,2015/2/25,10:15:00 PM,55.429,3.54
3896,2015/2/25,10:30:00 PM,55.429,3.54
3897,2015/2/25,10:45:00 PM,55.386,3.54
3898,2015/2/25,11:00:00 PM,55.342,3.54
3899,2015/2/25,11:15:00 PM,55.299,3.54
3900,2015/2/25,11:30:00 PM,55.213,3.54
3901,2015/2/25,11:45:00 PM,55.168,3.54
3902,2015/2/26,12:00:00 AM,55.125,3.54
3903,2015/2/26,12:15:00 AM,55.125,3.54
3904,2015/2/26,12:30:00 AM,55.125,3.54
3905,2015/2/26,12:45:00 AM,55.125,3.54
3906,2015/2/26,1:00:00 AM,55.125,3.54
3907,2015/2/26,1:15:00 AM,55.168,3.54
3908,2015/2/26,1:30:00 AM,55.168,3.54
3909,2015/2/26,1:45:00 AM,55.213,3.54
3910,2015/2/26,2:00:00 AM,55.213,3.54
3911,2015/2/26,2:15:00 AM,55.213,3.51
3912,2015/2/26,2:30:00 AM,55.125,3.54
3913,2015/2/26,2:45:00 AM,55.038,3.54
3914,2015/2/26,3:00:00 AM,54.952,3.54
3915,2015/2/26,3:15:00 AM,54.865,3.54
3916,2015/2/26,3:30:00 AM,54.777,3.54
3917,2015/2/26,3:45:00 AM,54.691,3.54
3918,2015/2/26,4:00:00 AM,54.561,3.54
3919,2015/2/26,4:15:00 AM,54.473,3.54
3920,2015/2/26,4:30:00 AM,54.387,3.54
3921,2015/2/26,4:45:00 AM,54.343,3.54
3922,2015/2/26,5:00:00 AM,54.255,3.54
3923,2015/2/26,5:15:00 AM,54.169,3.54
3924,2015/2/26,5:30:00 AM,54.082,3.54
3925,2015/2/26,5:45:00 AM,54.037,3.54
3926,2015/2/26,6:00:00 AM,53.994,3.54
3927,2015/2/26,6:15:00 AM,53.951,3.54
3928,2015/2/26,6:30:00 AM,53.951,3.54
3929,2015/2/26,6:45:00 AM,53.951,3.54
3930,2015/2/26,7:00:00 AM,53.951,3.54
3931,2015/2/26,7:15:00 AM,53.994,3.54
3932,2015/2/26,7:30:00 AM,54.037,3.54
3933,2015/2/26,7:45:00 AM,54.082,3.54
3934,2015/2/26,8:00:00 AM,54.169,3.54
3935,2015/2/26,8:15:00 AM,54.212,3.54
3936,2015/2/26,8:30:00 AM,54.255,3.54
3937,2015/2/26,8:45:00 AM,54.343,3.54
3938,2015/2/26,9:00:00 AM,54.473,3.54
3939,2015/2/26,9:15:00 AM,54.561,3.54
3940,2015/2/26,9:30:00 AM,54.648,3.54
3941,2015/2/26,9:45:00 AM,54.734,3.54
3942,2015/2/26,10:00:00 AM,54.777,3.54
3943,2015/2/26,10:15:00 AM,54.865,3.54
3944,2015/2/26,10:30:00 AM,54.909,3.54
3945,2015/2/26,10:45:00 AM,54.865,3.54
3946,2015/2/26,11:00:00 AM,54.952,3.54
3947,2015/2/26,11:15:00 AM,54.952,3.54
3948,2015/2/26,11:30:00 AM,54.995,3.54
3949,2015/2/26,11:45:00 AM,55.038,3.54
3950,2015/2/26,12:00:00 PM,55.125,3.54
3951,2015/2/26,12:15:00 PM,55.213,3.54
3952,2015/2/26,12:30:00 PM,55.386,3.54
3953,2015/2/26,12:45:00 PM,55.472,3.54
3954,2015/2/26,1:00:00 PM,55.472,3.54
3955,2015/2/26,1:15:00 PM,55.342,3.54
3956,2015/2/26,1:30:00 PM,55.342,3.54
3957,2015/2/26,1:45:00 PM,55.299,3.54
3958,2015/2/26,2:00:00 PM,55.299,3.54
3959,2015/2/26,2:15:00 PM,55.299,3.54
3960,2015/2/26,2:30:00 PM,55.256,3.54
3961,2015/2/26,2:45:00 PM,55.213,3.54
3962,2015/2/26,3:00:00 PM,55.213,3.54
3963,2015/2/26,3:15:00 PM,55.213,3.54
3964,2015/2/26,3:30:00 PM,55.213,3.54
3965,2015/2/26,3:45:00 PM,55.256,3.54
3966,2015/2/26,4:00:00 PM,55.299,3.54
3967,2015/2/26,4:15:00 PM,55.299,3.54
3968,2015/2/26,4:30:00 PM,55.342,3.54
3969,2015/2/26,4:45:00 PM,55.342,3.54
3970,2015/2/26,5:00:00 PM,55.386,3.54
3971,2015/2/26,5:15:00 PM,55.472,3.54
3972,2015/2/26,5:30:00 PM,55.515,3.51
3973,2015/2/26,5:45:00 PM,55.558,3.54
3974,2015/2/26,6:00:00 PM,55.647,3.54
3975,2015/2/26,6:15:00 PM,55.733,3.54
3976,2015/2/26,6:30:00 PM,55.776,3.54
3977,2015/2/26,6:45:00 PM,55.819,3.54
3978,2015/2/26,7:00:00 PM,55.863,3.54
3979,2015/2/26,7:15:00 PM,55.906,3.54
3980,2015/2/26,7:30:00 PM,55.906,3.54
3981,2015/2/26,7:45:00 PM,55.906,3.54
3982,2015/2/26,8:00:00 PM,55.906,3.54
3983,2015/2/26,8:15:00 PM,55.906,3.54
3984,2015/2/26,8:30:00 PM,55.863,3.54
3985,2015/2/26,8:45:00 PM,55.863,3.54
3986,2015/2/26,9:00:00 PM,55.863,3.54
3987,2015/2/26,9:15:00 PM,55.819,3.54
3988,2015/2/26,9:30:00 PM,55.819,3.54
3989,2015/2/26,9:45:00 PM,55.819,3.54
3990,2015/2/26,10:00:00 PM,55.776,3.54
3991,2015/2/26,10:15:00 PM,55.733,3.54
3992,2015/2/26,10:30:00 PM,55.69,3.54
3993,2015/2/26,10:45:00 PM,55.647,3.54
3994,2015/2/26,11:00:00 PM,55.558,3.54
3995,2015/2/26,11:15:00 PM,55.515,3.54
3996,2015/2/26,11:30:00 PM,55.429,3.54
3997,2015/2/26,11:45:00 PM,55.342,3.54
3998,2015/2/27,12:00:00 AM,55.256,3.54
3999,2015/2/27,12:15:00 AM,55.213,3.54
4000,2015/2/27,12:30:00 AM,55.213,3.54
4001,2015/2/27,12:45:00 AM,55.168,3.54
4002,2015/2/27,1:00:00 AM,55.213,3.54
4003,2015/2/27,1:15:00 AM,55.213,3.54
4004,2015/2/27,1:30:00 AM,55.256,3.54
4005,2015/2/27,1:45:00 AM,55.299,3.54
4006,2015/2/27,2:00:00 AM,55.299,3.54
4007,2015/2/27,2:15:00 AM,55.299,3.54
4008,2015/2/27,2:30:00 AM,55.213,3.54
4009,2015/2/27,2:45:00 AM,55.168,3.54
4010,2015/2/27,3:00:00 AM,55.125,3.54
4011,2015/2/27,3:15:00 AM,55.125,3.54
4012,2015/2/27,3:30:00 AM,55.125,3.54
4013,2015/2/27,3:45:00 AM,55.125,3.54
4014,2015/2/27,4:00:00 AM,55.168,3.54
4015,2015/2/27,4:15:00 AM,55.213,3.54
4016,2015/2/27,4:30:00 AM,55.256,3.54
4017,2015/2/27,4:45:00 AM,55.299,3.54
4018,2015/2/27,5:00:00 AM,55.299,3.54
4019,2015/2/27,5:15:00 AM,55.342,3.54
4020,2015/2/27,5:30:00 AM,55.342,3.54
4021,2015/2/27,5:45:00 AM,55.299,3.54
4022,2015/2/27,6:00:00 AM,55.299,3.54
4023,2015/2/27,6:15:00 AM,55.256,3.54
4024,2015/2/27,6:30:00 AM,55.213,3.54
4025,2015/2/27,6:45:00 AM,55.168,3.54
4026,2015/2/27,7:00:00 AM,55.125,3.54
4027,2015/2/27,7:15:00 AM,55.038,3.54
4028,2015/2/27,7:30:00 AM,55.038,3.54
4029,2015/2/27,7:45:00 AM,54.995,3.54
4030,2015/2/27,8:00:00 AM,54.995,3.54
4031,2015/2/27,8:15:00 AM,55.038,3.54
4032,2015/2/27,8:30:00 AM,55.081,3.54
4033,2015/2/27,8:45:00 AM,55.125,3.51
4034,2015/2/27,9:00:00 AM,55.213,3.54
4035,2015/2/27,9:15:00 AM,55.256,3.54
4036,2015/2/27,9:30:00 AM,55.256,3.54
4037,2015/2/27,9:45:00 AM,55.299,3.54
4038,2015/2/27,10:00:00 AM,55.299,3.54
4039,2015/2/27,10:15:00 AM,55.299,3.54
4040,2015/2/27,10:30:00 AM,55.342,3.54
4041,2015/2/27,10:45:00 AM,55.342,3.54
4042,2015/2/27,11:00:00 AM,55.342,3.54
4043,2015/2/27,11:15:00 AM,55.386,3.54
4044,2015/2/27,11:30:00 AM,55.386,3.54
4045,2015/2/27,11:45:00 AM,55.429,3.54
4046,2015/2/27,12:00:00 PM,55.472,3.54
4047,2015/2/27,12:15:00 PM,55.515,3.54
4048,2015/2/27,12:30:00 PM,55.558,3.54
4049,2015/2/27,12:45:00 PM,55.69,3.54
4050,2015/2/27,1:00:00 PM,55.819,3.54
4051,2015/2/27,1:15:00 PM,55.992,3.54
4052,2015/2/27,1:30:00 PM,56.208,3.54
4053,2015/2/27,1:45:00 PM,56.251,3.54
4054,2015/2/27,2:00:00 PM,56.34,3.54
4055,2015/2/27,2:15:00 PM,56.34,3.54
4056,2015/2/27,2:30:00 PM,56.208,3.54
4057,2015/2/27,2:45:00 PM,56.079,3.54
4058,2015/2/27,3:00:00 PM,56.079,3.54
4059,2015/2/27,3:15:00 PM,56.165,3.54
4060,2015/2/27,3:30:00 PM,56.251,3.54
4061,2015/2/27,3:45:00 PM,56.383,3.54
4062,2015/2/27,4:00:00 PM,56.426,3.54
4063,2015/2/27,4:15:00 PM,56.469,3.54
4064,2015/2/27,4:30:00 PM,56.469,3.54
4065,2015/2/27,4:45:00 PM,56.469,3.54
4066,2015/2/27,5:00:00 PM,56.426,3.54
4067,2015/2/27,5:15:00 PM,56.34,3.54
4068,2015/2/27,5:30:00 PM,56.34,3.54
4069,2015/2/27,5:45:00 PM,56.251,3.54
4070,2015/2/27,6:00:00 PM,56.208,3.54
4071,2015/2/27,6:15:00 PM,56.122,3.54
4072,2015/2/27,6:30:00 PM,56.079,3.54
4073,2015/2/27,6:45:00 PM,56.035,3.54
4074,2015/2/27,7:00:00 PM,56.035,3.54
4075,2015/2/27,7:15:00 PM,55.992,3.54
4076,2015/2/27,7:30:00 PM,55.992,3.54
4077,2015/2/27,7:45:00 PM,55.949,3.54
4078,2015/2/27,8:00:00 PM,55.992,3.54
4079,2015/2/27,8:15:00 PM,56.079,3.54
4080,2015/2/27,8:30:00 PM,56.165,3.54
4081,2015/2/27,8:45:00 PM,56.208,3.54
4082,2015/2/27,9:00:00 PM,56.251,3.54
4083,2015/2/27,9:15:00 PM,56.295,3.54
4084,2015/2/27,9:30:00 PM,56.34,3.54
4085,2015/2/27,9:45:00 PM,56.34,3.54
4086,2015/2/27,10:00:00 PM,56.34,3.54
4087,2015/2/27,10:15:00 PM,56.34,3.54
4088,2015/2/27,10:30:00 PM,56.251,3.54
4089,2015/2/27,10:45:00 PM,56.165,3.54
4090,2015/2/27,11:00:00 PM,56.079,3.54
4091,2015/2/27,11:15:00 PM,56.035,3.54
4092,2015/2/27,11:30:00 PM,55.906,3.54
4093,2015/2/27,11:45:00 PM,55.819,3.54
4094,2015/2/28,12:00:00 AM,55.776,3.51
4095,2015/2/28,12:15:00 AM,55.733,3.54
4096,2015/2/28,12:30:00 AM,55.69,3.54
4097,2015/2/28,12:45:00 AM,55.647,3.54
4098,2015/2/28,1:00:00 AM,55.647,3.54
4099,2015/2/28,1:15:00 AM,55.602,3.54
4100,2015/2/28,1:30:00 AM,55.602,3.54
4101,2015/2/28,1:45:00 AM,55.602,3.54
4102,2015/2/28,2:00:00 AM,55.602,3.54
4103,2015/2/28,2:15:00 AM,55.602,3.54
4104,2015/2/28,2:30:00 AM,55.558,3.54
4105,2015/2/28,2:45:00 AM,55.558,3.54
4106,2015/2/28,3:00:00 AM,55.515,3.54
4107,2015/2/28,3:15:00 AM,55.558,3.54
4108,2015/2/28,3:30:00 AM,55.558,3.54
4109,2015/2/28,3:45:00 AM,55.515,3.54
4110,2015/2/28,4:00:00 AM,55.472,3.54
4111,2015/2/28,4:15:00 AM,55.472,3.54
4112,2015/2/28,4:30:00 AM,55.472,3.54
4113,2015/2/28,4:45:00 AM,55.472,3.54
4114,2015/2/28,5:00:00 AM,55.515,3.54
4115,2015/2/28,5:15:00 AM,55.558,3.54
4116,2015/2/28,5:30:00 AM,55.602,3.54
4117,2015/2/28,5:45:00 AM,55.647,3.54
4118,2015/2/28,6:00:00 AM,55.733,3.54
4119,2015/2/28,6:15:00 AM,55.776,3.54
4120,2015/2/28,6:30:00 AM,55.819,3.54
4121,2015/2/28,6:45:00 AM,55.819,3.54
4122,2015/2/28,7:00:00 AM,55.776,3.54
4123,2015/2/28,7:15:00 AM,55.776,3.54
4124,2015/2/28,7:30:00 AM,55.733,3.54
4125,2015/2/28,7:45:00 AM,55.69,3.54
4126,2015/2/28,8:00:00 AM,55.647,3.54
4127,2015/2/28,8:15:00 AM,55.558,3.54
4128,2015/2/28,8:30:00 AM,55.472,3.54
4129,2015/2/28,8:45:00 AM,55.429,3.54
4130,2015/2/28,9:00:00 AM,55.429,3.54
4131,2015/2/28,9:15:00 AM,55.515,3.54
4132,2015/2/28,9:30:00 AM,55.515,3.54
4133,2015/2/28,9:45:00 AM,55.558,3.54
4134,2015/2/28,10:00:00 AM,55.647,3.54
4135,2015/2/28,10:15:00 AM,55.776,3.54
4136,2015/2/28,10:30:00 AM,55.819,3.54
4137,2015/2/28,10:45:00 AM,55.863,3.54
